Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,138.229996,139.080002,136.679993,137.360001,132.632507,10142600
2020-09-16,138.410004,138.679993,136.050003,136.259995,131.570343,9286800
2020-09-17,135.429993,137.570007,135.020004,136.690002,131.985565,12415000
2020-09-18,136.440002,137.529999,134.750000,135.289993,130.633743,18236400
2020-09-21,136.500000,137.240005,135.289993,137.070007,132.352463,15758500
2020-09-22,137.070007,138.990005,136.570007,138.309998,133.549789,11034000
2020-09-23,139.000000,139.240005,135.820007,135.990005,131.309662,7711100
2020-09-24,135.729996,137.789993,135.070007,136.699997,131.995224,9817700
2020-09-25,136.520004,137.539993,135.960007,137.270004,132.545609,7539600
2020-09-28,137.160004,138.050003,136.720001,137.250000,132.526276,7065700
2020-09-29,137.250000,138.139999,136.389999,137.139999,132.420074,9234300
2020-09-30,137.389999,141.740005,137.199997,139.910004,135.094742,11608800
2020-10-01,140.800003,144.380005,140.259995,143.080002,138.155655,14430300
2020-10-02,142.339996,143.100006,140.130005,140.500000,135.664413,8195000
2020-10-05,141.289993,142.190002,141.070007,141.800003,136.919693,4753000
2020-10-06,141.869995,142.940002,140.250000,140.630005,135.789963,7158500
2020-10-07,141.259995,141.550003,140.250000,140.889999,136.040985,5649700
2020-10-08,141.509995,142.089996,141.119995,141.360001,136.494827,4892300
2020-10-09,141.660004,143.339996,141.559998,142.779999,137.865952,4831600
2020-10-12,143.020004,145.389999,143.020004,144.250000,139.285355,6134100
2020-10-13,144.679993,146.600006,144.360001,146.229996,141.197205,7933400
2020-10-14,146.399994,146.529999,143.759995,143.940002,138.986023,6570300
2020-10-15,143.089996,144.960007,142.839996,144.529999,139.555725,4564200
2020-10-16,145.399994,146.149994,144.470001,144.710007,139.729538,5645000
2020-10-19,145.100006,145.369995,142.750000,142.949997,138.030106,4881100
2020-10-20,144.110001,145.529999,143.619995,143.899994,138.947433,4841000
2020-10-21,143.839996,145.729996,143.839996,144.399994,139.430191,4371400
2020-10-22,144.190002,144.559998,142.690002,143.550003,138.609451,4448000
2020-10-23,143.970001,144.139999,142.850006,143.850006,138.899124,3513500
2020-10-26,142.839996,143.119995,140.940002,142.160004,137.267303,5370600
2020-10-27,142.050003,143.699997,141.970001,142.869995,137.952866,3943700
2020-10-28,140.960007,142.130005,139.880005,140.039993,135.220261,5616400
2020-10-29,140.000000,141.110001,138.699997,139.919998,135.104370,5051300
2020-10-30,139.179993,140.089996,137.369995,138.750000,133.974655,6200600
2020-11-02,140.589996,140.809998,139.029999,140.399994,135.567871,5525200
2020-11-03,141.649994,144.160004,141.570007,142.779999,137.865952,5137700
2020-11-04,141.570007,144.389999,141.339996,141.960007,137.074173,5975800
2020-11-05,144.000000,144.229996,142.940002,143.470001,138.532227,4734200
2020-11-06,144.360001,146.220001,143.550003,145.770004,140.753052,5399500
2020-11-09,148.000000,148.199997,143.479996,143.539993,138.599808,9399500
2020-11-10,143.750000,146.440002,143.529999,145.559998,140.550262,6066400
2020-11-11,146.919998,148.960007,146.399994,147.979996,142.886978,6268600
2020-11-12,148.479996,148.710007,147.100006,148.229996,143.128372,4188100
2020-11-13,148.940002,150.940002,147.520004,150.539993,145.358887,6579400
2020-11-16,150.529999,153.399994,149.279999,152.440002,147.193512,11520100
2020-11-17,150.500000,153.240005,149.179993,149.369995,144.229156,14237200
2020-11-18,149.860001,151.669998,149.050003,149.089996,143.958786,8312300
2020-11-19,149.460007,152.449997,149.320007,152.119995,146.884491,6196900
2020-11-20,151.169998,152.759995,149.809998,150.240005,145.069214,7312400
2020-11-23,150.369995,151.399994,149.369995,150.929993,145.735458,6185700
2020-11-24,151.740005,151.979996,150.270004,151.360001,146.150650,5718400
2020-11-25,151.250000,152.389999,151.210007,151.830002,146.604492,4611100
2020-11-27,152.149994,152.720001,151.100006,151.600006,146.382416,3666500
2020-11-30,151.600006,152.949997,150.100006,152.789993,147.531448,10898500
2020-12-01,153.600006,153.660004,151.660004,152.639999,147.386612,7645100
2020-12-02,152.000000,152.619995,149.529999,150.520004,145.339584,7849000
2020-12-03,150.279999,150.279999,148.389999,149.300003,144.161560,8575300
2020-12-04,149.509995,149.509995,147.580002,148.910004,143.784988,6963100
2020-12-07,148.460007,148.990005,147.160004,148.110001,143.012512,6159700
2020-12-08,147.360001,149.850006,147.179993,149.449997,144.306412,6905500
2020-12-09,150.000000,150.000000,147.889999,148.270004,143.167007,6713200
2020-12-10,147.750000,148.149994,146.570007,147.039993,142.498337,6884100
2020-12-11,146.919998,147.509995,145.940002,147.000000,142.459579,5620300
2020-12-14,147.699997,147.720001,145.399994,145.649994,141.151245,8362700
2020-12-15,145.520004,146.360001,144.860001,145.580002,141.083435,10623800
2020-12-16,146.240005,146.889999,145.080002,145.429993,140.938065,8550300
2020-12-17,146.059998,146.440002,145.149994,146.100006,141.587357,10226500
2020-12-18,146.619995,147.179993,145.160004,145.949997,141.441986,13794700
2020-12-21,145.500000,146.669998,145.059998,145.970001,141.461380,8517700
2020-12-22,145.149994,146.229996,143.139999,144.199997,139.746033,12533000
2020-12-23,143.539993,144.220001,142.300003,143.220001,138.796295,6810200
2020-12-24,143.539993,144.389999,143.179993,143.500000,139.067673,3018200
2020-12-28,144.039993,145.300003,143.330002,145.220001,140.734558,6448300
2020-12-29,145.639999,145.850006,143.589996,144.300003,139.842972,5979400
2020-12-30,144.880005,145.149994,143.940002,144.179993,139.726669,6250400
2020-12-31,144.199997,144.270004,142.850006,144.149994,139.697601,5938000
2021-01-04,144.300003,146.889999,144.279999,146.529999,142.004089,10727400
2021-01-05,146.600006,147.070007,144.490005,145.750000,141.248169,8832700
2021-01-06,145.089996,148.100006,145.009995,146.660004,142.130035,7306300
2021-01-07,147.619995,147.759995,146.039993,146.649994,142.120361,6846000
2021-01-08,146.880005,147.000000,145.809998,146.630005,142.100998,8159400
2021-01-11,146.000000,147.990005,146.000000,147.289993,142.740585,8754800
2021-01-12,149.000000,149.929993,148.320007,148.970001,144.368713,7791100
2021-01-13,148.750000,149.070007,147.429993,147.449997,142.895676,5356500
2021-01-14,147.820007,148.000000,146.039993,146.970001,142.430496,7672400
2021-01-15,145.139999,145.899994,143.669998,144.639999,140.172440,11973500
2021-01-19,144.639999,145.070007,142.669998,143.389999,138.961060,8041200
2021-01-20,143.589996,145.660004,142.889999,145.509995,141.015579,7925200
2021-01-21,145.360001,145.729996,144.210007,144.850006,140.375992,4775300
2021-01-22,145.600006,147.339996,145.119995,146.330002,141.810242,6406500
2021-01-25,145.360001,146.250000,144.270004,146.199997,141.684280,6343700
2021-01-26,145.630005,147.809998,145.470001,147.509995,142.953812,5010500
2021-01-27,146.960007,147.860001,143.550003,143.839996,139.397156,9970100
2021-01-28,144.460007,146.259995,143.630005,143.750000,139.309937,7433900
2021-01-29,143.179993,143.750000,140.350006,140.490005,136.150635,10836400
2021-02-01,140.910004,141.490005,139.190002,139.270004,134.968323,8648400
2021-02-02,139.759995,142.149994,139.440002,140.770004,136.421982,9000800
2021-02-03,140.660004,142.050003,140.630005,141.199997,136.838715,4988900
2021-02-04,141.789993,143.179993,141.259995,142.529999,138.127609,5782100
2021-02-05,143.460007,144.850006,142.529999,144.360001,139.901108,6817200
2021-02-08,144.809998,145.580002,144.460007,145.029999,140.550385,5275100
2021-02-09,144.580002,146.320007,144.580002,145.830002,141.325699,5302300
2021-02-10,145.830002,145.899994,143.539993,144.130005,139.678207,6192300
2021-02-11,144.139999,144.949997,143.710007,144.020004,139.571594,4263800
2021-02-12,144.160004,144.610001,143.669998,144.470001,140.007690,4474500
2021-02-16,145.940002,146.389999,144.929993,145.660004,141.160965,9297000
2021-02-17,144.649994,147.500000,144.500000,147.199997,142.653381,8523700
2021-02-18,139.000000,140.699997,137.500000,137.660004,133.408066,32309100
2021-02-19,137.800003,139.419998,137.669998,138.339996,134.067047,12202000
2021-02-22,137.740005,138.339996,136.250000,137.690002,133.437134,10702200
2021-02-23,137.110001,137.389999,135.059998,135.470001,131.285706,10433400
2021-02-24,135.869995,136.160004,133.050003,133.210007,129.095520,15521900
2021-02-25,133.100006,134.009995,131.479996,131.949997,127.874405,11108200
2021-02-26,131.479996,131.809998,129.860001,129.919998,125.907104,14156900
2021-03-01,131.580002,132.570007,131.130005,131.369995,127.312325,11544800
2021-03-02,131.509995,132.750000,130.009995,130.110001,126.091240,9743600
2021-03-03,129.500000,129.929993,127.550003,127.589996,123.649078,13945800
2021-03-04,127.860001,129.580002,126.279999,127.529999,123.590942,15116000
2021-03-05,126.830002,129.750000,126.750000,129.119995,125.131828,11357900
2021-03-08,129.330002,129.839996,127.809998,127.879997,123.930130,13662800
2021-03-09,128.800003,129.880005,128.320007,128.889999,124.908936,10662900
2021-03-10,128.860001,133.050003,128.470001,132.179993,128.097275,14976400
2021-03-11,133.360001,133.490005,131.529999,132.130005,128.048859,11829900
2021-03-12,132.520004,134.520004,132.080002,134.119995,129.977386,9479200
2021-03-15,134.740005,134.750000,132.820007,133.429993,129.308685,8357300
2021-03-16,132.820007,134.279999,132.820007,133.389999,129.269943,6627000
2021-03-17,132.500000,133.139999,131.979996,132.279999,128.194214,8052100
2021-03-18,131.160004,131.949997,129.929993,130.009995,126.520401,9938500
2021-03-19,130.130005,132.500000,129.899994,131.740005,128.203964,19234500
2021-03-22,131.000000,132.449997,130.990005,132.369995,128.817047,8218000
2021-03-23,131.710007,134.300003,131.630005,133.940002,130.344894,9718300
2021-03-24,134.429993,134.429993,133.050003,133.110001,129.537186,7849100
2021-03-25,133.259995,134.529999,132.869995,134.009995,130.413010,9375300
2021-03-26,134.000000,135.199997,133.419998,135.130005,131.502975,9551200
2021-03-29,135.000000,137.009995,134.600006,136.669998,133.001633,10048800
2021-03-30,136.330002,137.589996,135.470001,135.740005,132.096619,9076700
2021-03-31,135.550003,136.860001,134.960007,135.830002,132.184174,8182000
2021-04-01,135.940002,136.889999,135.330002,135.619995,131.979797,8531700
2021-04-05,136.720001,140.160004,136.199997,139.429993,135.687561,13347700
2021-04-06,139.110001,140.949997,138.520004,140.100006,136.339569,10348200
2021-04-07,140.300003,140.750000,139.649994,139.800003,136.047638,6787200
2021-04-08,140.449997,141.119995,139.660004,139.710007,135.960022,6365200
2021-04-09,139.630005,140.089996,138.710007,139.779999,136.028152,6892200
2021-04-12,140.070007,140.380005,139.339996,139.800003,136.047638,6241000
2021-04-13,139.800003,140.000000,138.869995,139.369995,135.629166,5799300
2021-04-14,139.119995,139.460007,138.419998,139.320007,135.580505,7308200
2021-04-15,139.399994,140.470001,139.199997,140.160004,136.397949,7236800
2021-04-16,140.889999,140.960007,139.710007,140.610001,136.835876,8829500
2021-04-19,140.289993,140.570007,139.610001,139.710007,135.960022,6427000
2021-04-20,139.419998,141.770004,138.820007,140.789993,137.011047,8150700
2021-04-21,140.770004,141.699997,140.529999,141.199997,137.410019,5778400
2021-04-22,141.080002,141.449997,139.419998,139.669998,135.921097,6568400
2021-04-23,139.100006,140.339996,139.029999,139.899994,136.144928,7657000
2021-04-26,139.910004,140.000000,137.639999,137.910004,134.208374,7615400
2021-04-27,138.000000,138.949997,137.550003,138.380005,134.665741,5383800
2021-04-28,138.350006,138.589996,137.869995,137.889999,134.188889,4762200
2021-04-29,137.899994,140.000000,137.899994,139.630005,135.882172,6532000
2021-04-30,139.710007,139.990005,139.110001,139.910004,136.154663,6560000
2021-05-03,139.679993,142.740005,139.679993,142.119995,138.305344,9046500
2021-05-04,141.539993,142.029999,140.100006,140.720001,136.942917,6361400
2021-05-05,140.710007,141.199997,140.250000,140.600006,136.826157,6117000
2021-05-06,140.000000,141.360001,139.449997,141.050003,137.803116,5434000
2021-05-07,141.630005,141.720001,139.320007,140.199997,136.972702,7802800
2021-05-10,140.449997,142.080002,140.309998,140.820007,137.578415,8769200
2021-05-11,140.869995,140.869995,138.320007,139.550003,136.337646,8821400
2021-05-12,138.869995,138.979996,135.910004,135.940002,132.810745,8666100
2021-05-13,136.229996,138.979996,135.759995,138.240005,135.057816,7158400
2021-05-14,138.809998,140.240005,138.429993,139.520004,136.308334,5363900
2021-05-17,140.000000,140.399994,138.770004,138.889999,135.692825,6558600
2021-05-18,143.509995,144.580002,141.210007,141.910004,138.643326,19394600
2021-05-19,140.710007,143.720001,140.500000,141.919998,138.653091,11624900
2021-05-20,141.500000,142.869995,140.699997,142.419998,139.141571,10180300
2021-05-21,142.520004,143.080002,141.600006,141.750000,138.487000,7642500
2021-05-24,141.759995,142.419998,141.360001,141.759995,138.496780,6315300
2021-05-25,141.800003,142.639999,141.070007,142.339996,139.063431,7168400
2021-05-26,142.389999,142.880005,141.759995,142.169998,138.897339,6431400
2021-05-27,143.350006,143.679993,141.690002,141.690002,138.428391,18859000
2021-05-28,141.929993,142.449997,141.639999,142.029999,138.760574,7062100
2021-06-01,142.210007,142.800003,141.270004,141.660004,138.399078,6922500
2021-06-02,141.389999,141.710007,140.089996,141.350006,138.096222,7766000
2021-06-03,141.389999,141.850006,140.750000,141.600006,138.340469,6124800
2021-06-04,141.460007,142.289993,141.250000,141.850006,138.584717,4545300
2021-06-07,141.850006,141.970001,140.389999,140.899994,137.656586,5543600
2021-06-08,140.509995,140.899994,139.809998,139.830002,136.611206,6706900
2021-06-09,139.339996,140.009995,139.029999,139.080002,135.878479,5695100
2021-06-10,139.080002,140.190002,139.080002,139.880005,136.660049,5459500
2021-06-11,140.229996,140.850006,139.860001,140.750000,137.510025,8410800
2021-06-14,140.929993,140.929993,140.029999,140.559998,137.324387,5046900
2021-06-15,140.839996,140.910004,139.660004,140.000000,136.777283,6442400
2021-06-16,139.850006,140.039993,136.970001,137.149994,133.992874,9598300
2021-06-17,137.000000,138.350006,136.710007,137.720001,134.549774,6447300
2021-06-18,135.440002,136.389999,134.399994,135.169998,132.058472,14937600
2021-06-21,135.660004,136.750000,135.350006,136.399994,133.260132,6925000
2021-06-22,136.229996,137.720001,136.229996,137.029999,133.875671,6369000
2021-06-23,136.500000,136.990005,135.929993,135.960007,132.830292,6463500
2021-06-24,136.169998,137.240005,136.100006,136.910004,133.758408,7814700
2021-06-25,137.130005,138.860001,136.919998,138.529999,135.341125,9546900
2021-06-28,138.039993,138.639999,136.600006,138.100006,134.921036,5183000
2021-06-29,137.899994,138.470001,137.229996,137.300003,134.139435,11987500
2021-06-30,139.559998,142.580002,138.690002,141.020004,137.773819,15170400
2021-07-01,140.410004,141.250000,139.009995,139.320007,136.112930,8782900
2021-07-02,139.350006,141.080002,139.350006,140.110001,136.884766,8760200
2021-07-06,139.899994,140.750000,139.509995,139.940002,136.718658,6093100
2021-07-07,139.759995,141.190002,139.360001,139.710007,136.493958,8535800
2021-07-08,138.339996,140.649994,138.220001,139.589996,136.376709,7089000
2021-07-09,140.410004,140.839996,139.929993,140.300003,137.070374,5061800
2021-07-12,140.690002,140.789993,139.330002,140.050003,136.826141,6505000
2021-07-13,139.990005,141.179993,139.940002,140.580002,137.343933,6315900
2021-07-14,140.710007,141.800003,139.830002,141.550003,138.291626,6270700
2021-07-15,142.000000,142.639999,141.089996,141.660004,138.399078,5991600
2021-07-16,141.699997,142.130005,140.949997,141.559998,138.301361,6031800
2021-07-19,141.410004,142.979996,139.770004,141.229996,137.978958,9127700
2021-07-20,140.970001,142.470001,140.779999,141.869995,138.604233,6340100
2021-07-21,142.500000,142.539993,140.710007,141.169998,137.920349,6197300
2021-07-22,141.130005,142.119995,140.800003,141.270004,138.018051,4337800
2021-07-23,141.520004,142.720001,141.009995,142.429993,139.151352,5315800
2021-07-26,142.360001,143.860001,141.460007,142.630005,139.346756,6172400
2021-07-27,143.000000,143.000000,141.960007,142.639999,139.356506,5131900
2021-07-28,142.479996,143.250000,141.660004,142.059998,138.789871,4690500
2021-07-29,142.639999,142.850006,142.020004,142.240005,138.965729,3687700
2021-07-30,141.199997,142.960007,141.199997,142.550003,139.268600,5444100
2021-08-02,142.830002,142.869995,141.669998,142.220001,138.946182,6652800
2021-08-03,142.440002,143.899994,142.360001,143.820007,140.509384,6305100
2021-08-04,143.380005,143.940002,142.740005,142.839996,139.551926,5100500
2021-08-05,144.229996,145.539993,143.990005,145.490005,142.140930,9001800
2021-08-06,146.210007,146.470001,144.949997,145.229996,141.886902,6421200
2021-08-09,145.910004,146.479996,145.399994,145.580002,142.228851,5270600
2021-08-10,146.970001,148.949997,146.250000,148.679993,145.257462,12754000
2021-08-11,149.509995,151.580002,149.160004,150.009995,146.556854,13818600
2021-08-12,149.000000,150.210007,148.809998,149.059998,146.164627,6089700
2021-08-13,149.380005,150.360001,149.160004,149.529999,146.625504,5327100
2021-08-16,149.679993,151.729996,149.039993,150.750000,147.821808,15930500
2021-08-17,150.399994,152.500000,149.100006,150.699997,147.772766,16983400
2021-08-18,150.550003,152.570007,149.020004,149.100006,146.203873,9403900
2021-08-19,148.330002,150.660004,148.000000,150.110001,147.194244,7543500
2021-08-20,150.479996,151.720001,149.750000,151.449997,148.508209,6466800
2021-08-23,151.529999,151.789993,150.410004,150.449997,147.527634,5388700
2021-08-24,150.500000,150.500000,148.699997,148.899994,146.007736,6276300
2021-08-25,148.410004,149.279999,148.029999,148.960007,146.066574,7307100
2021-08-26,147.470001,148.270004,146.669998,147.350006,144.487869,7822300
2021-08-27,147.509995,147.690002,146.179993,146.520004,143.673981,7696200
2021-08-30,146.419998,148.000000,146.020004,147.699997,144.831055,5480200
2021-08-31,147.990005,148.440002,147.240005,148.100006,145.223282,8359500
2021-09-01,147.559998,147.929993,146.570007,147.779999,144.909515,6352200
2021-09-02,148.119995,148.789993,147.690002,148.559998,145.674362,6672700
2021-09-03,148.199997,149.649994,147.899994,149.250000,146.350952,5737300
2021-09-07,148.970001,149.169998,147.059998,147.270004,144.409409,8448400
2021-09-08,146.949997,148.320007,146.729996,147.460007,144.595734,6502800
2021-09-09,147.460007,147.610001,145.839996,146.419998,143.575928,7442900
2021-09-10,147.199997,147.240005,145.429993,145.889999,143.056198,5258400
2021-09-13,146.520004,147.149994,144.639999,145.059998,142.242325,6509800
2021-09-14,145.479996,145.880005,143.919998,144.300003,141.497086,5511300
2021-09-15,144.070007,144.750000,143.789993,144.550003,141.742218,4950000
2021-09-16,144.440002,145.309998,143.690002,145.029999,142.212906,6142800
2021-09-17,144.139999,146.160004,144.020004,144.729996,141.918732,24344200
2021-09-20,143.500000,145.190002,141.619995,142.740005,139.967392,8351500
2021-09-21,142.699997,144.580002,142.669998,143.020004,140.241959,5812500
2021-09-22,143.470001,143.600006,142.289993,142.690002,139.918365,5014800
2021-09-23,143.220001,143.630005,142.449997,142.770004,139.996811,5195100
2021-09-24,142.500000,143.690002,142.490005,143.169998,140.389023,4453500
2021-09-27,142.869995,143.550003,141.839996,142.250000,139.486908,7083600
2021-09-28,141.880005,142.070007,139.990005,140.500000,137.770920,6860300
2021-09-29,140.649994,141.830002,140.320007,140.440002,137.712082,7125200
2021-09-30,140.639999,141.729996,139.250000,139.380005,136.672653,7485900
2021-10-01,139.259995,139.630005,135.919998,137.050003,134.387924,10004800
2021-10-04,137.089996,138.229996,134.710007,135.729996,133.093552,9990100
2021-10-05,135.949997,137.710007,135.899994,136.619995,133.966278,6865800
2021-10-06,136.240005,137.789993,136.130005,137.619995,134.946854,6458900
2021-10-07,138.779999,140.699997,138.759995,139.240005,136.535370,7022700
2021-10-08,139.660004,140.089996,139.009995,139.660004,136.947235,4615800
2021-10-11,139.520004,140.779999,139.440002,139.529999,136.819748,4349400
2021-10-12,139.339996,140.410004,139.070007,139.380005,136.672653,5263100
2021-10-13,139.500000,140.009995,138.130005,138.369995,135.682266,5979300
2021-10-14,138.500000,140.070007,138.500000,139.869995,137.153122,6594500
2021-10-15,140.619995,141.100006,139.960007,140.550003,137.819946,6912400
2021-10-18,140.000000,142.009995,139.830002,141.679993,138.927979,6629000
2021-10-19,144.630005,145.610001,143.660004,144.690002,141.879532,11148100
2021-10-20,144.889999,146.490005,144.889999,146.000000,143.164047,5817900
2021-10-21,146.580002,146.919998,145.809998,146.809998,143.958328,4651500
2021-10-22,147.100006,149.690002,147.100006,148.339996,145.458603,7065200
2021-10-25,148.779999,150.520004,148.009995,150.059998,147.145203,6429300
2021-10-26,150.000000,150.550003,148.460007,148.750000,145.860672,5806200
2021-10-27,148.960007,149.020004,147.389999,147.529999,144.664352,4855200
2021-10-28,148.339996,148.979996,147.710007,148.449997,145.566467,4199500
2021-10-29,147.910004,150.100006,147.559998,149.419998,146.517639,7340900
2021-11-01,149.979996,150.750000,149.350006,149.789993,146.880447,4183200
2021-11-02,149.970001,150.179993,149.279999,149.720001,146.811813,4546300
2021-11-03,149.600006,150.289993,149.029999,150.179993,147.262863,4736500
2021-11-04,150.179993,151.850006,149.830002,151.279999,148.341522,5049700
2021-11-05,152.000000,152.000000,149.619995,150.229996,147.311905,5027300
2021-11-08,150.220001,150.509995,148.729996,149.270004,146.370560,5124400
2021-11-09,149.520004,149.869995,148.869995,149.789993,146.880447,5000600
2021-11-10,148.729996,149.619995,147.979996,148.440002,145.556671,5601200
2021-11-11,148.770004,148.990005,148.190002,148.500000,145.615524,4534400
2021-11-12,149.000000,149.240005,147.539993,147.759995,144.889877,6104600
2021-11-15,148.149994,148.449997,146.399994,146.910004,144.056412,9632000
2021-11-16,145.100006,146.679993,142.300003,143.169998,140.389023,24662200
2021-11-17,143.160004,144.720001,141.820007,141.940002,139.182938,11038700
2021-11-18,142.139999,143.289993,140.860001,143.160004,140.379242,8131400
2021-11-19,143.619995,144.000000,141.940002,142.389999,139.624191,9373100
2021-11-22,142.660004,145.360001,142.000000,144.779999,141.967758,9708800
2021-11-23,144.250000,145.979996,143.250000,145.809998,142.977768,9969300
2021-11-24,145.729996,147.059998,145.639999,146.539993,143.693558,6029800
2021-11-26,146.440002,147.880005,144.419998,144.899994,142.085419,7013200
2021-11-29,145.000000,145.250000,142.229996,142.630005,139.859543,11013200
2021-11-30,141.479996,142.500000,140.009995,140.630005,137.898392,21606300
2021-12-01,140.509995,140.720001,137.039993,137.139999,134.476181,12207100
2021-12-02,137.630005,138.440002,135.240005,135.470001,132.838638,13268600
2021-12-03,135.860001,137.880005,135.289993,137.509995,134.838974,14714200
2021-12-06,137.559998,139.360001,137.100006,139.000000,136.300049,10863100
2021-12-07,139.600006,139.830002,138.089996,138.550003,135.858765,12579700
2021-12-08,138.059998,138.500000,136.009995,137.149994,134.485947,11498800
2021-12-09,136.630005,138.570007,135.710007,138.500000,136.356552,10783900
2021-12-10,138.339996,141.300003,137.570007,141.029999,138.847397,12858500
2021-12-13,140.240005,143.750000,140.009995,143.570007,141.348114,18013100
2021-12-14,143.300003,145.279999,142.149994,144.940002,142.696915,15573800
2021-12-15,145.210007,146.470001,143.399994,145.770004,143.514053,11163300
2021-12-16,145.770004,146.529999,142.889999,143.339996,141.121658,13023200
2021-12-17,142.750000,143.949997,138.389999,138.750000,136.602692,26193700
2021-12-20,138.119995,139.750000,137.600006,139.199997,137.045746,10339300
2021-12-21,138.899994,139.860001,138.009995,139.619995,137.459229,8206800
2021-12-22,139.899994,139.990005,138.529999,139.800003,137.636459,5676000
2021-12-23,139.800003,140.160004,138.850006,139.490005,137.331253,5864200
2021-12-27,139.600006,140.869995,139.570007,140.759995,138.581589,5346900
2021-12-28,140.600006,142.970001,140.600006,142.779999,140.570343,5261000
2021-12-29,142.660004,143.529999,142.320007,142.710007,140.501404,4348400
2021-12-30,143.259995,143.699997,142.479996,143.169998,140.954285,4983000
2021-12-31,143.199997,145.039993,142.919998,144.690002,142.450775,5982600
2022-01-03,144.000000,144.789993,143.009995,144.649994,142.411377,6902200
2022-01-04,144.039993,145.139999,141.759995,142.000000,139.802399,11310000
2022-01-05,142.850006,145.949997,142.740005,143.919998,141.692688,11806000
2022-01-06,143.619995,144.639999,142.399994,143.520004,141.298889,7276300
2022-01-07,143.500000,145.360001,142.960007,144.889999,142.647690,6574500
2022-01-10,145.440002,145.589996,143.119995,144.610001,142.372009,7577200
2022-01-11,144.210007,144.619995,143.179993,144.199997,141.968353,7222900
2022-01-12,143.679993,143.960007,143.000000,143.440002,141.220108,6315600
2022-01-13,143.429993,145.679993,143.110001,145.470001,143.218704,8084200
2022-01-14,144.220001,146.630005,144.220001,145.059998,142.815048,8955800
2022-01-18,144.410004,144.699997,142.130005,142.520004,140.314362,7041300
2022-01-19,142.539993,144.990005,141.919998,143.940002,141.712387,7558000
2022-01-20,142.350006,144.460007,141.070007,141.220001,139.034485,7462400
2022-01-21,141.220001,142.259995,140.059998,140.190002,138.020416,9169400
2022-01-24,139.070007,140.529999,137.309998,140.199997,138.030258,9566400
2022-01-25,139.990005,140.369995,136.809998,137.149994,135.027451,9826500
2022-01-26,137.339996,138.789993,135.160004,135.750000,133.649139,8728500
2022-01-27,136.919998,139.080002,135.369995,135.839996,133.737732,9253000
2022-01-28,136.000000,137.570007,133.949997,137.520004,135.391754,8377300
2022-01-31,137.089996,140.039993,136.699997,139.809998,137.646286,6731200
2022-02-01,139.210007,141.149994,138.990005,140.910004,138.729279,6774400
2022-02-02,141.000000,141.639999,140.149994,140.850006,138.670197,6049900
2022-02-03,140.259995,141.990005,139.770004,140.990005,138.808044,6913700
2022-02-04,140.889999,141.000000,138.350006,139.330002,137.173721,7345500
2022-02-07,140.059998,140.070007,137.610001,137.960007,135.824936,6670100
2022-02-08,138.320007,139.240005,137.509995,137.990005,135.854477,6486300
2022-02-09,138.500000,138.789993,137.470001,137.690002,135.559113,7157900
2022-02-10,136.550003,137.009995,135.460007,136.080002,133.974014,9270200
2022-02-11,136.820007,137.179993,134.169998,135.330002,133.235641,7911100
2022-02-14,135.330002,135.960007,132.710007,133.949997,131.876984,9787800
2022-02-15,134.740005,135.669998,133.789993,134.369995,132.290482,7274800
2022-02-16,134.330002,134.880005,132.699997,133.529999,131.463486,9496900
2022-02-17,134.000000,139.470001,133.779999,138.880005,136.730682,17943800
2022-02-18,138.100006,139.589996,137.160004,137.990005,135.854477,10367800
2022-02-22,137.770004,138.240005,135.940002,136.449997,134.338287,8460300
2022-02-23,136.860001,137.190002,134.839996,135.050003,132.959961,7010300
2022-02-24,133.910004,135.009995,132.009995,134.529999,132.448013,10572500
2022-02-25,134.809998,136.779999,134.089996,136.380005,134.269379,8332600
2022-02-28,135.000000,136.070007,133.770004,135.160004,133.068268,8762200
2022-03-01,135.869995,137.889999,135.020004,135.990005,133.885422,8008300
2022-03-02,135.660004,136.830002,135.179993,136.160004,134.052780,7954600
2022-03-03,137.289993,140.470001,136.550003,139.289993,137.134338,9961700
2022-03-04,137.809998,142.940002,137.589996,142.820007,140.609711,11858800
2022-03-07,141.300003,143.630005,140.449997,141.669998,139.477509,15290000
2022-03-08,141.500000,142.460007,138.580002,138.740005,136.592865,9435200
2022-03-09,140.000000,140.240005,138.139999,139.460007,137.301727,7374300
2022-03-10,139.490005,143.000000,139.009995,142.630005,140.422653,9170900
2022-03-11,142.300003,144.050003,141.880005,142.070007,139.871323,6387400
2022-03-14,142.020004,144.850006,141.990005,144.050003,141.820694,7548800
2022-03-15,144.529999,146.149994,143.850006,145.779999,143.523911,7624200
2022-03-16,145.389999,146.940002,143.699997,145.350006,143.100555,8205300
2022-03-17,144.449997,145.300003,142.649994,145.009995,143.317978,6341000
2022-03-18,145.179993,145.570007,144.110001,145.440002,143.742981,10411100
2022-03-21,145.429993,147.289993,143.619995,144.229996,142.547089,7116900
2022-03-22,144.610001,144.970001,142.979996,143.800003,142.122116,6745000
2022-03-23,143.139999,143.729996,141.520004,141.949997,140.293701,6541800
2022-03-24,142.389999,143.910004,141.880005,142.830002,141.163422,4480300
2022-03-25,143.449997,143.929993,142.259995,143.449997,141.776199,4695100
2022-03-28,143.500000,146.059998,143.300003,146.000000,144.296432,6701900
2022-03-29,146.600006,148.100006,146.250000,147.229996,145.512070,6644800
